condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_right_dark,L3,right,3,135,176,0.07031933139423253,0.07031195067490141,7.38071933112372e-06,7.38071933112372e-06,0.0005632497698739361,0.3977272727272727,0.3977272727272727,-52.15690385211598,-0.15690385211598112,-0.15330803789005254,-0.15330803789005254
body_right_dark,L4,left,0,136,161,1.0787916169227922,1.0787954688729608,-3.851950168609619e-06,-3.851950168609619e-06,-0.00029395644905317285,0.0,0.0,-53.03731870947417,-1.037318709474171,-1.3241722126207922,-1.3241722126207922
body_right_dark,L4,right,0,136,182,1.0892872884321738,1.0787954688729608,0.010491819559212967,0.010491819559212967,0.8006692420027084,90.0,90.0,-49.94058715904152,2.0594128409584798,15.118959002442413,15.118959002442413
body_right_dark,L4,left,1,225,168,1.0524733867910174,1.0375998672511844,0.014873519539833069,0.014873519539833069,1.1350528427086235,110.11904761904762,110.11904761904762,-50.12891801198324,1.871081988016762,17.808676231475104,17.808676231475104
body_right_dark,L4,right,1,225,188,1.0375994846887058,1.0375998672511844,-3.825624785847026e-07,-3.825624785847026e-07,-2.919474625143748e-05,0.0,0.0,-53.38373452044548,-1.3837345204454792,-1.775249137315265,-1.775249137315265
body_right_dark,L4,left,2,225,169,1.1024027070734237,1.1024034745163387,-7.674429149950868e-07,-7.674429149950868e-07,-5.856638436846685e-05,0.0,0.0,-53.146798218495746,-1.1467982184957464,-1.472564826270334,-1.472564826270334
body_right_dark,L4,right,2,225,188,1.11781542579333,1.1024034745163387,0.015411951276991243,0.015411951276991243,1.1761425439208484,110.58510638297872,110.58510638297872,-50.126524499122134,1.8734755008778663,18.265376009839645,18.265376009839645
body_right_dark,L4,left,3,135,161,1.06388942875244,1.0538110263921596,0.010078402360280458,0.010078402360280458,0.769119858844521,89.8136645962733,89.8136645962733,-49.91330396758843,2.0866960324115666,14.940564457674204,14.940564457674204
body_right_dark,L4,right,3,135,181,1.0538076858829568,1.0538110263921596,-3.340509202809372e-06,-3.340509202809372e-06,-0.0002549265126245735,0.0,0.0,-52.84772638984806,-0.8477263898480629,-1.0871224871563896,-1.0871224871563896
body_right_dark,L5,left,0,136,215,0.11461052844328258,0.11463386678438195,-2.333834109936872e-05,-2.333834109936872e-05,-0.00178103443088893,1.627906976744186,1.627906976744186,-68.48373393568882,-16.483733935688818,-20.780149027687866,-20.780149027687866
body_right_dark,L5,right,0,136,193,0.05381992196207113,0.11463386678438195,-0.06081394482231082,-0.06081394482231082,-4.6409352380938875,0.0,0.0,-240.96782261349378,-188.96782261349378,-240.07827371389754,-240.07827371389754
body_right_dark,L5,left,1,225,195,0.028803754093435902,0.11903132720126046,-0.09022757310782456,-0.09022757310782456,-6.885597122621983,0.0,0.0,-288.21150747445915,-236.21150747445915,-299.8643520257412,-299.8643520257412
body_right_dark,L5,right,1,225,200,0.11903284431331687,0.11903132720126046,1.5171120564122509e-06,1.5171120564122509e-06,0.00011577638686838863,51.05,51.05,-50.16534595489502,1.8346540451049833,9.380294139040634,9.380294139040634
body_right_dark,L5,left,2,225,196,0.11045612879925304,0.11046205864598353,-5.929846730493016e-06,-5.929846730493016e-06,-0.0004525283588895649,6.071428571428571,6.071428571428571,-62.44622323950943,-10.711529361958405,-12.84108475259296,-12.84108475259296
