condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,Tm2,left,0,136,188,-0.13546573746134527,-0.33019824217840593,0.19473250471706066,0.19473250471706066,14.860751851968917,260.5851063829787,260.5851063829787,-51.07779318221072,0.9222068177892808,41.01181369132184,41.01181369132184
body_left_dark,Tm2,right,0,136,183,-0.328944859574275,-0.33019824217840593,0.001253382604130937,0.001253382604130937,0.09565022481802747,53.169398907103826,53.169398907103826,-53.282218682961386,-1.2822186829613855,5.676224860662971,5.676224860662971
body_left_dark,Tm2,left,1,225,195,-0.3042526993610793,-0.30425397374563745,1.2743845581586477e-06,1.2743845581586477e-06,9.725296097995248e-05,24.205128205128204,24.205128205128204,-57.047471736027646,-5.047471736027646,-3.1590831029109467,-3.1590831029109467
body_left_dark,Tm2,right,1,225,198,0.009656922953824202,-0.30425397374563745,0.31391089669946165,0.31391089669946165,23.955692175057038,290.0,290.0,-51.27747578091092,0.722524219089081,42.772634756685505,42.772634756685505
body_left_dark,Tm2,left,2,225,195,-0.02312269288063463,-0.3261165341734886,0.302993841292854,0.302993841292854,23.122571625472805,282.4102564102564,282.4102564102564,-51.18581249530499,0.8141875046950133,45.311526743570965,45.311526743570965
body_left_dark,Tm2,right,2,225,199,-0.3258878936866919,-0.3261165341734886,0.00022864048679671622,0.00022864048679671622,0.017448394363006898,47.23618090452261,47.23618090452261,-52.99252417099536,-0.9925241709953596,5.379106955312604,5.379106955312604
body_left_dark,Tm2,left,3,135,187,-0.32937213779875524,-0.3293699323027222,-2.2054960330253337e-06,-2.2054960330253337e-06,-0.00016830949360463834,23.315508021390375,23.315508021390375,-54.04278307420047,-2.0427830742004716,0.6444955342274936,0.6444955342274936
body_left_dark,Tm2,right,3,135,183,-0.10228966108557802,-0.3293699323027222,0.2270802712171442,0.2270802712171442,17.329328588151878,270.0,270.0,-51.13463871856856,0.86536128143144,41.303868549117624,41.303868549117624
body_left_dark,Tm20,left,0,136,175,0.5835810144541457,0.5291342144996366,0.05444679995450907,0.05444679995450907,4.155035054026418,189.77142857142857,189.77142857142857,-50.64372682843889,1.3562731715611065,28.774847739083427,28.774847739083427
body_left_dark,Tm20,right,0,136,199,0.5291446902076987,0.5291342144996366,1.0475708062118727e-05,1.0475708062118727e-05,0.0007994397145510429,4.0703517587939695,4.0703517587939695,-50.097908690946184,1.9020913090538158,2.9595000601593573,2.9595000601593573
body_left_dark,Tm20,left,1,225,199,0.545558129068878,0.5455566358069579,1.4932619201157848e-06,1.4932619201157848e-06,0.00011395629546838125,1.35678391959799,1.35678391959799,-50.594527527315535,1.4054724726844654,1.9431450081352688,1.9431450081352688
body_left_dark,Tm20,right,1,225,171,0.6356796985864639,0.5455566358069579,0.09012306277950599,0.09012306277950599,6.877621556049948,220.0,220.0,-50.828330212866355,1.171669787133645,33.29252675820512,33.29252675820512
body_left_dark,Tm20,left,2,225,199,0.6122659022609392,0.5244168052905136,0.08784909697042564,0.08784909697042564,6.704086882638827,219.84924623115577,219.84924623115577,-50.832250949725434,1.1677490502745655,32.923103715906194,32.923103715906194
body_left_dark,Tm20,right,2,225,172,0.5244204724331697,0.5244168052905136,3.6671426560941356e-06,3.6671426560941356e-06,0.00027985310976802046,1.0465116279069768,1.0465116279069768,-51.18235117890114,0.8176488210988566,1.1725098211751428,1.1725098211751428
body_left_dark,Tm20,left,3,135,174,0.5485984392188213,0.5485919061634276,6.533055393775911e-06,6.533055393775911e-06,0.000498561424982098,0.5172413793103449,0.5172413793103449,-52.06783667378042,-0.06783667378041969,-0.07171086572517438,-0.07171086572517438
body_left_dark,Tm20,right,3,135,199,0.6089136405399552,0.5485919061634276,0.06032173437652766,0.06032173437652766,4.6033728531989855,195.47738693467338,195.47738693467338,-50.67523686011233,1.324763139887672,29.916382228908827,29.916382228908827
body_left_dark,Tm3,left,0,136,219,1.1707880921552287,1.6580116713748259,-0.48722357921959714,-0.48722357921959714,-37.181818812071214,0.0,0.0,-1422.5924908363656,-1370.5924908363656,-1740.531713198309,-1740.531713198309
body_left_dark,Tm3,right,0,136,224,1.6580357891233528,1.6580116713748259,2.411774852695281e-05,2.411774852695281e-05,0.0018405138711073857,0.0,0.0,-57.370616861752104,-5.370616861752104,-6.911586641567218,-6.911586641567218
body_left_dark,Tm3,left,1,225,226,1.698042389816708,1.6980376051531898,4.784663518275778e-06,4.784663518275778e-06,0.0003651352266206199,0.0,0.0,-60.95245059190598,-8.95245059190598,-11.453720175982577,-11.453720175982577
body_left_dark,Tm3,right,1,225,204,0.9951672278179062,1.6980376051531898,-0.7028703773352836,-0.7028703773352836,-53.63861712175829,0.0,0.0,-2036.0509260589001,-1984.0509260589001,-2519.5805771771597,-2519.5805771771597
