condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
body_center_dark,C2,1,0.0,0.0,-0.7476250691358501,-0.9512186899963666
body_center_dark,C3,0,0.0,0.15515560554930632,-1.6919382575213504,-2.1296675915252035
body_center_dark,C3,1,0.0,0.016965766852661726,-3.8310094695593904,-4.875000212292039
body_center_dark,L1,0,0.0,0.0,-7.271102712280708e-05,0.002492967436580784
body_center_dark,L1,1,0.0,0.0,-0.0001953201230193713,0.00041250522895097674
body_center_dark,L2,0,0.0,0.0,0.0016425877854899795,0.06794777920172379
body_center_dark,L2,1,0.0,0.0,-0.00014031363636490823,-0.014959825557077977
body_center_dark,L3,0,0.0,-0.0550964187327736,0.0067257503929241125,-0.014805101571756296
body_center_dark,L3,1,0.0,0.0,-0.003368991399931076,-0.11794302573642312
body_center_dark,L4,0,0.0,-0.3439803439803484,0.01836702251512179,-0.07091776772076486
body_center_dark,L4,1,0.0,0.18640703124357572,-0.0067685696528059225,0.1658175691676611
body_center_dark,L5,0,0.0,0.0,0.9169919916674303,1.1732683451528487
body_center_dark,L5,1,0.0,0.0,-3.5719110892662798,-4.547546156032922
body_center_dark,Lawf1,0,0.0,0.0,-1.849027040921726,-2.369070297632476
body_center_dark,Lawf1,1,0.0,0.0,-10.592684836932278,-13.793985451295924
body_center_dark,Lawf2,0,0.0,0.0,-2.583810615912796,-3.2371372937067235
body_center_dark,Lawf2,1,0.0,0.0,2.5631030551971037,3.233405249459395
body_center_dark,Mi1,0,0.0,0.0,-4.936672539685333,-6.2780300035462915
body_center_dark,Mi1,1,0.0,0.0,-3.147637851917125,-3.94249939063684
body_center_dark,Mi10,0,0.0,0.0,2.4000954504223273,3.0337871553779223
body_center_dark,Mi10,1,0.0,0.0,-5.835159132232775,-7.428879815075561
body_center_dark,Mi13,0,0.0,0.0,-0.8333254818598732,-1.0519473395163743
body_center_dark,Mi13,1,0.0,0.0,-0.45254855290966134,-0.6100808265371427
body_center_dark,Mi14,0,0.0,0.0,-1.112780909384469,-1.4475954117313563
body_center_dark,Mi14,1,0.0,0.0,1.050370985461825,1.331209490376125
body_center_dark,Mi15,0,0.0,0.0,-0.9321302549246866,-1.1861765534974893
body_center_dark,Mi15,1,0.0,0.0,-0.43464624512057526,-0.5535195518198179
body_center_dark,Mi2,0,0.0,0.0,0.057884319097183834,0.09323878271652575
body_center_dark,Mi2,1,0.0,0.0,0.8331269019264198,1.0454157864564593
body_center_dark,Mi4,0,0.0,0.0,0.2627279071907651,0.3214494795074643
body_center_dark,Mi4,1,0.0,0.0,-3.0827528069780783,-3.9618405646679093
body_center_dark,Mi9,0,0.0,0.0,-0.003185550669080328,-0.08470436140386539
body_center_dark,Mi9,1,0.0,0.0,0.0001630392398297431,-0.00038136778550068584
body_center_dark,R7,0,0.0,0.0,2.71130407424198,3.4715314592633604
body_center_dark,R7,1,0.0,0.0,-3.9285005787711498,-4.961981295522492
body_center_dark,R8,0,0.0,0.0,0.9453494325517795,1.2238648614279555
body_center_dark,R8,1,0.0,0.0,-16.5952356763255,-21.05234775270742
body_center_dark,T1,0,0.0,-0.31598867852488866,-0.0007691946523564752,0.1446671344249566
body_center_dark,T1,1,0.0,0.6571829292726932,0.0016644654974271589,0.06681853882704303
body_center_dark,T2,0,0.0,0.0,-0.08721638200859161,-0.12109884527262693
body_center_dark,T2,1,0.0,0.0,-1.0562251847102289,-1.3456500543261427
body_center_dark,T2a,0,0.0,0.0,-0.16424167870343354,-0.24463355388115815
body_center_dark,T2a,1,0.0,0.0,-1.3093837069729943,-1.6596581994244843
body_center_dark,T3,0,0.0,0.0,0.45979623517746404,0.5509965074728598
body_center_dark,T3,1,0.0,0.0,-0.8516026187825219,-1.0994769515137932
body_center_dark,T4a,0,0.0,0.0,-0.536830189793136,-0.7161921405581779
body_center_dark,T4a,1,0.0,0.0,-2.625729899379735,-3.3781113181246383
body_center_dark,T4b,0,0.0,0.0,-1.2424364803906656,-1.5963417009420482
body_center_dark,T4b,1,0.0,0.0,-2.9463114640170716,-3.781436360677162
body_center_dark,T4c,0,0.0,0.0,-1.4736246327486242,-1.8894608353682543
body_center_dark,T4c,1,0.0,0.0,-2.6354922198383406,-3.37317799441189
body_center_dark,T4d,0,0.0,-0.8505154639175316,0.02205396291268613,-0.242817227587949
body_center_dark,T4d,1,0.0,-0.041519911561294975,-0.003420232368824827,-0.041918991666115346
body_center_dark,T5a,0,0.0,0.0,0.00473053540979862,0.09712408033421127
body_center_dark,T5a,1,0.0,-0.027027027027031636,0.004679094299156361,0.017703295257717855
body_center_dark,T5b,0,0.0,-0.15872686098933286,-0.0006785417560877249,-0.15055620696488603
body_center_dark,T5b,1,0.0,-1.4647608362938627,0.002328883102464374,-0.03682207156905548
body_center_dark,T5c,0,0.0,0.0,0.004624320466902532,0.08971191464549833
body_center_dark,T5c,1,0.0,0.0,0.00029921567459467724,-0.03164105372111692
body_center_dark,T5d,0,0.0,0.0,-0.0018298329533763535,-0.0839086402301703
body_center_dark,T5d,1,0.0,-0.43191125009309417,-0.0018259601026429095,-0.09307509845424278
body_center_dark,Tm1,0,0.0,-10.421536731333092,0.1218747931132853,-1.265561127509919
body_center_dark,Tm1,1,0.0,12.641141242177511,-0.21057272669075644,1.5431927957699063
body_center_dark,Tm16,0,0.0,-0.02164502164501414,-0.0009613553166971656,0.015616716244515771
body_center_dark,Tm16,1,0.0,-0.00410509031198103,-0.0013910021100755898,-0.023596337667633804
body_center_dark,Tm2,0,0.0,-0.8479488195972635,0.00038245754402055354,-0.08199597970737926
body_center_dark,Tm2,1,0.0,3.1093430075167134,-0.008634087927056555,0.11792238417399403
body_center_dark,Tm20,0,0.0,-0.31869351514191635,0.0026458803357201077,-0.09712634758869854
body_center_dark,Tm20,1,0.0,1.977972610680382,-0.0054744449579828824,0.4770212975872319
body_center_dark,Tm3,0,0.0,0.0,-4.97383720362177,-6.325169728281253
body_center_dark,Tm3,1,0.0,0.0,-2.9896138971619166,-3.787048869154205
body_center_dark,Tm4,0,0.0,10.916338682006256,-0.04366693243309783,1.4288549872536258
body_center_dark,Tm4,1,0.0,-1.6678351245672474,0.014372468460813081,-0.23719411374692712
body_center_dark,Tm5Y,0,0.0,-0.6548141644717589,0.011293170394203855,-0.07396251722005687
body_center_dark,Tm5Y,1,0.0,0.024384236453201424,-0.0012954774865931995,0.07123257134348293
body_center_dark,Tm5a,0,0.0,0.0,0.0015131787884001824,0.07606076704862375
body_center_dark,Tm5a,1,0.0,0.0,-0.000268446391473276,-0.02212400299509909
body_center_dark,Tm5c,0,0.0,-1.887421519809493,0.0017635384274896637,-0.03860218290076034
body_center_dark,Tm5c,1,0.0,2.3892763731473394,-0.003630578923242922,0.046942681609387193
body_center_dark,Tm9,0,0.0,-0.44486772486771997,4.516335139470584e-05,-0.0417009027874613
body_center_dark,Tm9,1,0.0,0.030476190476179,-0.00018912792710779058,0.0690704542694931
body_center_dark,TmY14,0,0.0,0.0,0.003445327922861452,-0.23053626603977762
body_center_dark,TmY14,1,0.0,0.0,0.005557848059609682,-0.4191890799480902
body_center_dark,TmY15,0,0.0,0.0,-4.081850985161168,-5.122212036900464
body_center_dark,TmY15,1,0.0,0.0,-6.773458541221203,-8.854798651519218
body_center_dark,TmY18,0,0.0,0.0,-1.0679410088330314,-1.3564258011360835
body_center_dark,TmY18,1,0.0,0.0,-1.1197274640539945,-1.4930599801346034
body_center_dark,TmY3,0,0.0,-3.9815805109922735,-0.0027282193524413856,-0.4414275611927323
body_center_dark,TmY3,1,0.0,1.411764705882348,0.0033583301628041795,0.2750390631346491
body_center_dark,TmY4,0,0.0,0.0,0.0009111001889721138,0.04053405279216804
body_center_dark,TmY4,1,0.0,0.0,0.012141836426977193,0.4944720962178053
body_center_dark,TmY5a,0,0.0,-0.0383141762452226,-0.011969305350604031,0.3980066242541618
body_center_dark,TmY5a,1,0.0,0.03968253968253066,0.005318382924578202,-0.018728715479735314
body_center_dark,TmY9,0,0.0,0.0,0.2981452033962455,0.3296807696885935
body_center_dark,TmY9,1,0.0,0.0,1.2637730593526726,1.567997999796603
body_right_dark,Am,0,-0.5123734832676825,-40.0,0.24975737972535939,-4.912820341374811
body_right_dark,Am,1,0.5135076635206741,40.0,-0.2525610577193689,4.786567535017966
body_right_dark,C2,0,0.015743000597958745,0.0,45.49249570223675,57.74492164876095
body_right_dark,C2,1,-0.014223018159261996,0.0,-43.382052118171956,-55.094095050260954
body_right_dark,C3,0,-0.00038345975393735965,0.15748031496062992,-2.263865411455903,-2.892152953937755
body_right_dark,C3,1,8.615217585530854e-05,0.016965766852661726,-3.8103624150864803,-4.875247226550918
body_right_dark,L1,0,-0.21416528886209907,-50.0,0.369463464278212,-5.8082826831672705
body_right_dark,L1,1,0.214743358766039,50.0,-0.23292556477873916,8.995821851330689
body_right_dark,L2,0,-0.2309979888458331,-50.0,0.24016525384342913,-9.879269714097603
body_right_dark,L2,1,0.23170005066527244,50.0,-0.2400861098599023,9.936656100303281
body_right_dark,L3,0,-0.04832154985044347,-52.3394911683682,0.34179385572676324,-8.696795597827485
body_right_dark,L3,1,0.04738948107891096,51.87327823691459,-0.28397548306492126,8.59749775855473
body_right_dark,L4,0,-0.005316389605939609,-45.72399672399673,0.5928157797023772,-5.507989577369354
body_right_dark,L4,1,0.00585229562388534,47.6562796023097,-0.6940859077096633,5.922931572480518
body_right_dark,L5,0,0.03333524326323673,0.0,100.08612535901472,127.11936540334935
body_right_dark,L5,1,-0.03399564189106362,0.0,-104.05872633725744,-132.19745531583465
body_right_dark,Lawf1,0,0.035036450612448866,0.0,101.77802981645632,129.33407173352364
body_right_dark,Lawf1,1,-0.034874327045786135,0.0,-113.9995226263537,-144.9032795808995
