condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
body_left_dark,Mi14,1,-0.003761510043922389,0.0,-14.508381997385328,-18.456600066154238
body_left_dark,Mi14,2,0.007760213662145854,0.0,31.27401979507937,39.743342245778734
body_left_dark,Mi14,3,0.05950642990776231,0.0,225.32704556372857,286.10745165424964
body_left_dark,Mi15,0,-0.5084503453111698,0.0,-1903.941282143837,-2417.7398656056303
body_left_dark,Mi15,1,-0.07230008559611933,0.0,-271.7010031233858,-345.028804929623
body_left_dark,Mi15,2,0.05145081046503036,0.0,192.45852503622723,244.3965047528668
body_left_dark,Mi15,3,0.5094172330650811,0.0,1905.570631490728,2419.8071811142786
body_left_dark,Mi2,0,-0.08489478984590382,0.0,-317.36043236283206,-403.00546584215306
body_left_dark,Mi2,1,-0.007083008645309308,0.0,-26.768314483261634,-34.00221224082492
body_left_dark,Mi2,2,0.013365630019042118,0.0,50.26710920574283,63.82950536049381
body_left_dark,Mi2,3,0.08448787435061411,0.0,317.41665322892084,403.0976279691693
body_left_dark,Mi4,0,-1.0422788248114412,0.0,-3899.0763930076077,-4951.251984441468
body_left_dark,Mi4,1,-0.1289275675235937,0.0,-483.15175960201213,-613.5554889459258
body_left_dark,Mi4,2,0.12459838286352665,0.0,463.18141182305317,588.1772422590807
body_left_dark,Mi4,3,1.0603926219589388,0.0,3963.4434204101562,5032.968206755154
body_left_dark,Mi9,0,0.5284097531378026,110.04975124378109,-0.618044430047128,21.161179339707786
body_left_dark,Mi9,1,0.06909173759900622,0.0,0.07014049927393273,6.719661494096123
body_left_dark,Mi9,2,-0.055718147734215684,0.0,-0.06587402423222954,-5.829182390371955
body_left_dark,Mi9,3,-0.5334255446137629,-116.54450261780104,0.6563748627308144,-21.155372114630893
body_left_dark,R7,0,-0.25732102113369426,0.0,-955.6318738119944,-1213.4747324444
body_left_dark,R7,1,-0.03234382279527681,0.0,-120.20284234909775,-152.62026323590953
body_left_dark,R7,2,0.029403475268433454,0.0,102.94726090204142,130.77933901832216
body_left_dark,R7,3,0.26169092988905807,0.0,967.6482291024467,1228.7957772112723
body_left_dark,R8,0,-0.4508697683639946,0.0,-1686.2143294348812,-2141.2105862775884
body_left_dark,R8,1,-0.056671825051307634,0.0,-209.98383619284095,-266.6302541451448
body_left_dark,R8,2,0.05151984095573425,0.0,178.0813138150461,226.1865338951602
body_left_dark,R8,3,0.4585265845060349,0.0,1670.7690685433797,2121.654339479763
body_left_dark,T1,0,0.203773928839631,128.14814814814815,-0.7927473415405757,17.457574431334436
body_left_dark,T1,1,0.025617169502139492,14.099378881987576,-0.10095013650506957,0.5484807846231377
body_left_dark,T1,2,-0.02373340051854031,-10.0,0.04861809754669366,-1.6302300383569701
body_left_dark,T1,3,-0.20693418533774094,-128.27956989247312,0.7530790980048678,-18.352581055634232
body_left_dark,T2,0,-0.7790124216297056,0.0,-2912.6587364089646,-3698.668745639161
body_left_dark,T2,1,-0.04957649318708324,0.0,-184.71448599164387,-234.50171700566443
body_left_dark,T2,2,0.1780750479963089,0.0,665.5943955983644,845.1870299536886
body_left_dark,T2,3,0.8799473362664387,0.0,3291.27781994875,4179.3544874731015
body_left_dark,T2a,0,-0.27203588526006484,0.0,-1018.2177529530732,-1292.9665730702175
body_left_dark,T2a,1,-0.019918761532365603,0.0,-75.25804789991514,-95.51064685015365
body_left_dark,T2a,2,0.04316323504834957,0.0,160.26365911936034,203.46311285335526
body_left_dark,T2a,3,0.2914291683907827,0.0,1090.0912060827152,1384.2059205914315
body_left_dark,T3,0,-0.35853888867397216,0.0,-1341.487438411319,-1703.449483979518
body_left_dark,T3,1,-0.0509717084163438,0.0,-190.50941643112128,-241.83682834871775
body_left_dark,T3,2,0.04077168601280495,0.0,151.47268838738148,192.2709965178767
body_left_dark,T3,3,0.3572393477609795,0.0,1336.9872950363592,1697.7143442767656
body_left_dark,T4a,0,-0.46559543434600603,0.0,-1743.946519140677,-2214.510377093148
body_left_dark,T4a,1,-0.10184811348380107,0.0,-384.93774018194256,-488.75173993937665
body_left_dark,T4a,2,0.04965134060734672,0.0,183.722082952748,233.34905163249505
body_left_dark,T4a,3,0.4162732464566943,0.0,1555.157676057673,1974.8393175192355
body_left_dark,T4b,0,-0.2562271861484354,0.0,-959.3968361190318,-1218.2891130929431
body_left_dark,T4b,1,-0.01603546055141325,0.0,-63.43570099684291,-80.57044238264757
body_left_dark,T4b,2,0.04938815073320357,0.0,182.61371095934976,231.86925118465786
body_left_dark,T4b,3,0.2751676373092374,0.0,1026.6447233117988,1303.6485921818023
body_left_dark,T4c,0,-0.22364944851419727,0.0,-839.0329728535321,-1065.4379670473495
body_left_dark,T4c,1,0.021515247626828354,0.0,76.9465004820994,97.71488802673275
body_left_dark,T4c,2,0.07690094269419208,0.0,285.17740199113905,362.12974080293975
body_left_dark,T4c,3,0.21485666415473031,0.0,802.2736652230317,1018.7691573127971
body_left_dark,T4d,0,0.05851554777376733,134.454018566959,-1.0052752170268278,19.1435750498676
body_left_dark,T4d,1,0.007682473428819031,11.434579678924962,-0.06985553528777189,1.5215575768530982
body_left_dark,T4d,2,-0.013314097744619696,-28.756185567010334,0.14170466570510598,-3.9222546266772085
body_left_dark,T4d,3,-0.050691839417494416,-197.93814432989691,0.7187159854849625,-27.911652811016772
body_left_dark,T5a,0,0.21843514549349374,255.05376344086022,-1.9046000968713628,38.013148584691564
body_left_dark,T5a,1,0.088648699987324,39.784946236559136,-0.2536365428105327,5.95360297258771
body_left_dark,T5a,2,0.039184684676406,19.675675675675677,-0.06287973764780475,3.342729970571156
body_left_dark,T5a,3,-0.15879925024524308,-89.78378378378378,0.5470155870592279,-13.06533353650892
body_left_dark,T5b,0,0.14495942354274144,114.0,-0.7170237856812633,16.441711252758612
body_left_dark,T5b,1,0.017422301015671507,2.8795811518324683,-0.04105015279308333,1.538102800375043
body_left_dark,T5b,2,-0.015941701882709616,-9.365079365079339,0.05330564838304497,-1.2685218968254688
body_left_dark,T5b,3,-0.15829592825180044,-118.0,0.72425537555538,-18.996488516458854
body_left_dark,T5c,0,0.2676382667405503,125.81151832460733,-0.7203156815981586,20.3410719772492
body_left_dark,T5c,1,0.05141565637103568,10.0,-0.09561765391580934,2.1909413861978706
body_left_dark,T5c,2,-0.03169624782474584,-10.0,0.07286479210978314,-0.9829280114298697
body_left_dark,T5c,3,-0.2262977006652363,-123.35078534031413,0.7215202024601268,-20.74953881361229
body_left_dark,T5d,0,0.28871557830200534,156.3783783783784,-0.8915794987759256,25.875697954210143
body_left_dark,T5d,1,0.08040930583293732,20.0,-0.16280026527905278,2.555359623146792
body_left_dark,T5d,2,-0.007584565423247924,0.0,-0.017835536964717846,-1.467915835719026
body_left_dark,T5d,3,-0.2735625883814262,-102.81767955801104,0.5644241896924527,-19.93803608555286
body_left_dark,Tm1,0,0.007024843914650414,19.411623310720586,-0.0685918841706652,2.598349178628876
body_left_dark,Tm1,1,0.0010928984110554207,-8.290155440414509,0.04333812338082765,-1.2739546972235232
body_left_dark,Tm1,2,-0.0016829325714045051,0.20725388601036343,-0.14197801184777603,-0.2665385860235574
body_left_dark,Tm1,3,-0.008997002347475969,-26.110481433506052,0.20620466431599738,-3.4807503107671405
body_left_dark,Tm16,0,0.16802219505611074,136.66666666666666,-0.8573303057517876,22.400756881350564
body_left_dark,Tm16,1,0.022866398823963324,12.413419913419915,-0.07355931104519442,1.5571582059323532
body_left_dark,Tm16,2,-0.022351021161173573,-11.125541125541133,0.08085285946404497,-1.230065399434146
body_left_dark,Tm16,3,-0.17224547902329101,-137.67441860465115,0.843456259861604,-23.423473487000656
body_left_dark,Tm2,0,0.20674068744561908,131.14556064572426,-0.692491945587939,20.338499067445493
body_left_dark,Tm2,1,0.03831355547687659,13.246073298429337,-0.0809115664497071,2.258172299849427
body_left_dark,Tm2,2,-0.012207786808721727,-9.84293193717275,0.035900335661402494,-0.6232690461643102
body_left_dark,Tm2,3,-0.19593685666396696,-105.05263157894737,0.6360602029068261,-18.76766132613324
body_left_dark,Tm20,0,0.061399670801439266,138.3413834742108,-0.9895046652648603,19.080216633540765
body_left_dark,Tm20,1,0.00978151460488641,15.358288770053463,-0.06605941854058983,2.2870717568141856
body_left_dark,Tm20,2,-0.0058417456431522075,-4.136146842029206,0.05168840948910969,-0.9908330303445183
body_left_dark,Tm20,3,-0.058728640650709485,-120.00029061319383,0.8113036788989234,-16.365153582627535
body_left_dark,Tm3,0,-0.4608604800141318,0.0,-1727.7167960411691,-2194.053986936834
body_left_dark,Tm3,1,-0.04703043210837565,0.0,-179.77622715146344,-228.30940480275194
body_left_dark,Tm3,2,0.0687318351947599,0.0,252.5211543421799,320.65241645054357
body_left_dark,Tm3,3,0.4810791761924824,0.0,1797.671813454162,2282.7775420005587
body_left_dark,Tm4,0,0.016391353025360003,123.35403726708076,-1.3124039163802266,16.061203590743133
body_left_dark,Tm4,1,0.006576019582002523,31.51972624798711,-0.26637616628116945,4.228739607106522
body_left_dark,Tm4,2,0.002783760553898498,8.920981871801558,-0.058656447489418895,1.2814223474533506
body_left_dark,Tm4,3,-0.010661370827786716,-55.763864666899195,0.4336689533348519,-7.589768975824134
