axis1d_avg_forward_speed,axis1d_corr_drive_diff_vs_target_bearing,axis1d_displacement_efficiency,axis1d_mean_abs_drive_diff,axis1d_mean_total_drive,axis1d_net_displacement,axis1d_path_length,axis1d_real_time_factor,axis1d_steer_sign_match_rate,delta_avg_forward_speed,delta_corr_drive_diff_vs_target_bearing,delta_displacement_efficiency,delta_mean_abs_drive_diff,delta_mean_total_drive,delta_net_displacement,delta_path_length,delta_real_time_factor,delta_steer_sign_match_rate,run,uvgrid_avg_forward_speed,uvgrid_corr_drive_diff_vs_target_bearing,uvgrid_displacement_efficiency,uvgrid_mean_abs_drive_diff,uvgrid_mean_total_drive,uvgrid_net_displacement,uvgrid_path_length,uvgrid_real_time_factor,uvgrid_steer_sign_match_rate
4.326325286840003,0.7228049533574713,0.571940438198806,0.18706207480312084,0.48122784453026124,4.943851959931002,8.643997923106326,0.0023285526153728154,0.7476828012358393,-0.6611675184557648,-0.2637625001774933,0.012978366195989133,-0.07929128381073294,-0.03705095595624175,-0.6605001997273963,-1.3210127018746176,0.0001247669817261033,-0.0950188668096098,target,3.6651577683842382,0.459042453179978,0.5849188043947952,0.1077707909923879,0.4441768885740195,4.2833517602036055,7.322985221231709,0.0024533195970989187,0.6526639344262295
3.6971077463080686,,0.6685375152288059,0.12627696034183364,0.436327681959764,4.938367142047433,7.386821277123521,0.0030810205116630885,,-0.02200910771987985,,-0.06301993100478698,-0.023678187437974285,-0.006029304691196835,-0.49214411690047744,-0.043974197224319944,-0.00017141882828593073,,no_target,3.6750986385881887,,0.6055175842240189,0.10259877290385935,0.4302983772685672,4.446223025146955,7.342847079899201,0.0029096016833771578,
0.18465096971869335,,0.0320475393946615,0.0,0.0,0.011823383234191902,0.36893263749794936,0.006368850496538407,,0.0,,0.0,0.0,0.0,0.0,0.0,0.00030262735454796366,,zero_brain,0.18465096971869335,,0.0320475393946615,0.0,0.0,0.011823383234191902,0.36893263749794936,0.006671477851086371,
