family,super_class,left_count,right_count,bilateral_voltage_corr,turn_drive_asym_corr,mean_abs_asym_mv
CB1688,central,3,2,-0.14968630027991608,-0.2490668322029568,5.40109395980835
PS083b,central,2,2,-0.21188959857450287,-0.25045506876672147,3.3789844512939453
MTe05,visual_projection,13,10,0.4978212056909821,-0.2517029019193557,0.3665842115879059
CB1466,central,4,4,0.3877852314694303,-0.25225078582433136,0.5082812309265137
AVLP230,central,3,2,0.21053536869684616,-0.2527300014351549,3.9811718463897705
CB2348,central,2,2,0.7555592636280921,-0.2538665690277075,0.9120312333106995
PS097,central,3,4,0.5069424501642535,-0.2550023949245425,0.3625521957874298
LTe49b,visual_projection,3,2,0.5851992588971644,-0.2551961665537854,3.6175780296325684
CB3431,central,2,3,0.69380439956767,-0.25636801503407286,2.7194013595581055
CB2611,central,2,2,0.2955710309059328,-0.2564356780716074,0.627734363079071
CB1543,central,3,3,-0.011711057804336466,-0.2565115026571716,2.4741146564483643
CL113,central,2,2,0.0008658666041566631,-0.2586988728691308,0.7189062237739563
CRE016,central,3,2,-0.004318094689205211,-0.2592314659823619,2.0121614933013916
WED161,central,4,4,-0.13645972862661718,-0.2596357933018239,0.18363280594348907
CB2685,central,6,4,0.753803195842094,-0.2611809864731687,0.1496744602918625
AVLP347,central,3,2,0.4364702700412827,-0.26240082242885765,1.8366926908493042
"TuBu03,TuBu04,TuBu05",central,22,22,-0.19049212276866193,-0.26247766643489234,0.015518588945269585
CB1761,central,6,6,0.8877560011775207,-0.26364479442400635,0.5831250548362732
CB2186,central,3,3,0.15378826879371738,-0.26406357429217014,0.5900521278381348
CB1222,central,2,2,0.42174241865714257,-0.2654706319927531,1.4268749952316284
SMP461,central,4,4,0.3832351391193764,-0.2662944233456686,0.31468749046325684
AVLP105,central,3,3,0.6836544422535544,-0.26951834537078206,3.4906249046325684
LHPV5b3,central,10,9,0.4313283077196223,-0.27090869026966957,0.7852221727371216
CB1705,central,4,3,0.03962533337453548,-0.27093687849420994,0.3650651276111603
SMP326a,central,2,2,0.9428474032773209,-0.27104889124704107,0.9955468773841858
CL266b,central,2,2,0.3506970872777893,-0.27356004395150996,2.231562614440918
WED163c,central,3,2,0.4200140175542265,-0.2738160156522101,1.3100521564483643
CL090_b,central,2,2,0.7845802047265075,-0.27454278639935276,1.2473437786102295
CB1430,central,2,2,0.8512554466354278,-0.27480800807793615,0.11468750238418579
LAL094,central,6,8,0.38467239900732864,-0.2761518045403766,0.3347850739955902
cLP03,visual_centrifugal,19,20,-0.1480996272263172,-0.2769530099967333,1.1514265537261963
AN_GNG_VES_9,ascending,2,2,-0.49259104324384606,-0.2769750006154708,0.42476561665534973
CB1591,central,3,4,0.8900211379035499,-0.2777842258299631,1.3882551193237305
CB1587,central,3,4,0.30102991170596843,-0.2779099468834774,0.5798697471618652
AN_GNG_190,ascending,3,2,0.10585103828264392,-0.2785489888163233,0.19929689168930054
CB0755,central,2,2,-0.03373336968323908,-0.2797257610945981,2.718984365463257
CB3024,central,2,4,0.41058449820938275,-0.2797891208848266,1.1386327743530273
"WED080,WED083,WED084,WED087",central,3,3,0.8810278313437265,-0.2800860097860515,2.7178125381469727
"(AVLP346,AVLP348)a",central,2,3,0.5693005459382352,-0.2815617878686618,3.981640577316284
CB2252,central,5,5,-0.06187623489738557,-0.28280770927170884,0.20209360122680664
SMP410,central,2,3,0.5794067634524982,-0.2831034698699659,0.867968738079071
CB2502,central,3,2,0.6654190956758763,-0.2843709043974475,0.21596357226371765
PS021,central,2,2,0.23790329874520805,-0.2864503101434089,1.5367969274520874
SLP028c,central,2,3,-0.018895154486793662,-0.28665651908891554,0.2997133731842041
CB2966,central,3,3,0.3627559747046907,-0.2878128475667058,0.7006770372390747
"LAL163,LAL164",central,2,2,0.840632440507036,-0.2884416678975777,1.4721875190734863
AN_GNG_VES_10,ascending,2,2,0.3892257119736209,-0.288650189569101,0.05312500149011612
"LAL103,LAL109",central,2,2,0.4105562637499759,-0.2886610046040451,0.4270312488079071
aMe9,visual_projection,2,2,-0.41601465812410754,-0.2888390661233153,5.345312595367432
"WED034,WED035",central,5,6,0.2688318208115663,-0.28897946107049066,0.4511927664279938
"(SMP206,SLP327)a",central,2,2,0.9372977250945764,-0.28941327289038715,0.8892187476158142
CL074,central,2,2,0.8729370581946447,-0.2906258722906294,4.228437423706055
WED057,central,10,11,-0.27825945795091056,-0.29200478296542565,1.0173252820968628
CB1932,central,7,6,0.6070476477321974,-0.2922300407962387,1.7601786851882935
"WEDPN6B, WEDPN6C",central,8,6,-0.04333753799587785,-0.29279488581454555,0.34783196449279785
PLP190,central,4,3,0.28762470402641505,-0.293113720237205,2.2469141483306885
AN_GNG_SAD_33,ascending,2,2,0.8828734477241283,-0.2939318098889681,0.11992187798023224
CB1584,central,2,2,0.1360647945082102,-0.2946131972857135,0.9396874904632568
cM04,visual_centrifugal,3,3,0.12267618236122241,-0.2950908146238088,0.60958331823349
PLP150c,central,3,3,0.4210960276307008,-0.29525723221810957,1.2273958921432495
SMP482,central,2,2,0.7595636098030519,-0.2956900277958597,0.14851562678813934
LTe49c,visual_projection,3,3,0.3692230061184977,-0.2958593041712466,3.878906488418579
PS140,central,2,2,0.8221758853085948,-0.2959687129258118,0.8631250262260437
AVLP042,central,2,2,0.43305447112658857,-0.2981087075689413,3.4272656440734863
PFR,central,14,16,0.9164499861188801,-0.2986139918588353,0.14832313358783722
LT52,visual_projection,15,16,-0.11345715615436286,-0.2992797142870453,2.762603998184204
LAL194,central,2,2,-0.04959882681173944,-0.30079193582361125,1.9771875143051147
CB1444,central,2,2,0.8824731977059527,-0.301698047310608,0.5439843535423279
CB0811,central,2,2,0.9430704207371785,-0.302038174432043,0.2742968797683716
CB3033,central,3,3,-0.26079873219664085,-0.303485909454065,2.0080208778381348
PVLP101c,central,2,2,0.11901095302056204,-0.3039886832758983,1.8354687690734863
CB1000,central,2,2,0.5591182547869458,-0.3042801160950439,1.8580468893051147
CB2128,central,2,2,-0.048013095501007186,-0.30475556235909645,0.12859374284744263
WED092c,central,2,2,0.47320054594880195,-0.30622077380997104,1.6006250381469727
PLP052,central,2,2,0.22508854648627621,-0.30646745477477483,7.080859184265137
AN_GNG_162,ascending,4,4,0.5935529796937664,-0.30712871608976117,0.05562499910593033
CB3176,central,2,2,0.5621938981121268,-0.3073762345975637,1.3185937404632568
"SLP098,SLP133",central,2,2,0.023775783040651956,-0.3096807360093548,1.988124966621399
CB2795,central,2,2,0.0738979998049985,-0.3106433603420348,0.47132813930511475
CB1871,central,3,4,0.2811699078757553,-0.31089695312006704,0.3148437440395355
CB1190,central,3,3,0.5590128419890538,-0.31129632826468745,0.9922915697097778
PS083a,central,2,2,-0.341085688110898,-0.3135693671433189,2.819999933242798
CB0742,central,2,2,0.2738424069608733,-0.3138420550072264,1.0345312356948853
aMe17b,visual_centrifugal,2,2,0.060862329249582216,-0.3150511892778716,2.015390634536743
VST1,visual_projection,2,2,0.06922955493119402,-0.3154348387216128,7.323359489440918
CB3547,central,2,2,0.724245466515591,-0.31549418711935784,0.6073437333106995
CB2407,central,2,2,0.15104840024913832,-0.3156080974764374,0.39921873807907104
"WED160,WED183",central,3,4,0.24846040449137063,-0.31588939006032185,0.4326041340827942
CB3419,central,3,2,0.10620393245031405,-0.3160781156619624,1.5591665506362915
CB2430,central,2,2,0.6419971909425536,-0.3167853710109845,1.528749942779541
CB0381,central,2,2,-0.09879405785888071,-0.3198114118475122,2.243593692779541
CB2009,central,3,3,-0.0735462851859302,-0.3200857111785571,0.4396875500679016
AVLP471,central,2,2,0.9040811174472453,-0.3206723793058613,0.4685937464237213
aMe5,visual_projection,27,28,-0.5200344483033793,-0.3218915536795889,2.2922143936157227
PFNa,central,27,28,-0.2651434843282101,-0.32296261759620026,4.176784515380859
cLLP02,visual_centrifugal,2,2,0.05150105552217284,-0.3238591989389317,3.395156145095825
"PLP120,PLP145",central,2,2,-0.13472443715207702,-0.32413813946582654,0.6585937738418579
AVLP290b,central,2,2,-0.21700156746912874,-0.32563035714007965,4.598203182220459
AN_GNG_VES_4,ascending,3,3,0.30239687648059066,-0.32583119185339926,0.5864583849906921
PS019,central,2,2,0.30189143013283404,-0.32744895452647743,4.383671760559082
CL090_c,central,6,6,0.74329152348889,-0.3275034015815317,0.8762499094009399
"SMP555, SMP556",central,3,3,0.48141839268389414,-0.32777278647105634,0.5845832228660583
AN_multi_127,ascending,2,2,0.20548771100072555,-0.32805302528170266,1.6823437213897705
CB2193,central,2,2,0.051772321090774974,-0.32880505845120617,0.18859374523162842
WED015,central,5,4,0.7579401959803738,-0.33110920297509405,0.5394140481948853
AN_GNG_192,ascending,2,4,0.43005840132900064,-0.33125118225465056,0.02445312589406967
CB1693,central,2,2,-0.21559044506663788,-0.3314848536690574,3.1313281059265137
CB3416,central,2,2,0.6410607851277029,-0.3319414060971787,1.0109374523162842
aMe12,visual_projection,3,4,-0.4534404358488036,-0.33265302494087673,5.715429782867432
AVLP305,central,2,2,0.5476866607182012,-0.33397605378615297,3.3910937309265137
CB1476,central,3,3,0.5819661295586127,-0.33436090810270086,0.4840625822544098
CB3105,central,2,2,0.6833523338455955,-0.33546930055729696,0.15460938215255737
AN_GNG_200,ascending,3,2,-0.6710071553233045,-0.33598682745235453,0.1462239772081375
LC10d,visual_projection,93,95,0.29495490392897505,-0.33692803610106525,1.0981823205947876
MTe04,visual_projection,12,18,0.22398803105088455,-0.3371503267837176,0.8441407084465027
LTe64,visual_projection,5,5,-0.2424209505758194,-0.340069366423115,2.834125280380249
CB3215,central,2,2,0.8207988570250521,-0.34043211933988493,0.20726563036441803
"SAD005,SAD006",central,5,6,0.49469559305869343,-0.34172772260657197,1.4639897346496582
PVLP109,central,2,2,-0.004823961819686629,-0.3427518446835283,4.028437614440918
PLP015,central,2,2,0.0006093436741140856,-0.3428608660342155,3.4560155868530273
CB3019,central,3,2,0.7310856017975722,-0.3475660484126884,7.1240363121032715
AN_AVLP_GNG_21,ascending,3,3,0.509096923728708,-0.3483956145299769,0.3039063513278961
CB1264,central,3,3,-0.12292769639300645,-0.3484595615202156,0.7801560759544373
CB1044,central,2,2,0.5843762633091414,-0.3493046661942356,0.8631250262260437
WED014,central,2,2,0.6021406714978774,-0.35278291831251907,0.47554686665534973
PS198,central,2,2,0.15673468655952305,-0.354600113197536,2.949765682220459
CB0743,central,5,4,-0.0513851242396745,-0.3554026147079181,1.441312551498413
CB2869,central,2,2,0.947114750181571,-0.35549370554692616,0.2068749964237213
LT64,visual_projection,3,3,0.6250793223636592,-0.35602708923854615,6.969374179840088
CB1585,central,4,5,0.2941413503941479,-0.3562524749352197,0.21278133988380432
LAL019,central,2,2,0.847423226583038,-0.35634740824082395,2.817187547683716
cL04,visual_centrifugal,2,2,0.0840451451615475,-0.35870120737504463,3.3885157108306885
WED163a,central,2,2,0.26964435895169864,-0.35963374047070673,0.3002343773841858
AN_GNG_198,ascending,2,2,-0.08102108798655319,-0.3607422993695427,0.05249999836087227
CB3740,central,4,2,0.24546918274673757,-0.36156448629057275,0.9520702958106995
CB2472,central,2,3,0.6605871397075314,-0.3628750517991863,0.6599218845367432
PS220,central,2,2,0.07357010825986224,-0.3631856386527402,2.155703067779541
CB0734,central,2,2,0.29117170554052524,-0.3634067260502782,2.6086719036102295
CL267,central,3,2,0.011640581025242389,-0.36658430956930294,12.28416633605957
CB1395,central,4,5,-0.27017523879861416,-0.3668850845665038,5.59639835357666
CB0784,central,2,2,0.11721996320198383,-0.36884748955676816,2.158203125
PVLP070,central,3,2,-0.16505918717493842,-0.370803641513276,4.680703163146973
PS237,central,2,2,-0.16549793693576886,-0.37187100580007104,11.523515701293945
CB2645,central,2,2,0.05669642264896064,-0.3720245220582591,0.32695311307907104
PS055,central,4,3,0.5663902864555683,-0.3721143305648033,0.5798308253288269
CB3663,central,2,2,0.6186068015620183,-0.3722754922684546,2.773750066757202
CB2395,central,2,3,0.6410110077614463,-0.3723041925940167,2.140260696411133
WEDPN14,central,2,2,0.5643868697733517,-0.375461491666207,0.9802343845367432
CB2033,central,2,2,0.685960510495311,-0.3767351246825768,0.7817187309265137
PS002,central,3,3,0.448900424999137,-0.3780857701225169,2.123541831970215
CB1890,central,2,2,0.7589213201600752,-0.38264806952549796,0.4263281226158142
LAL056,central,3,2,0.20893142652227426,-0.3840697577444102,0.4219791293144226
LNO1,central,2,2,0.0016254421707221848,-0.385298436711406,2.3117969036102295
SMP022b,central,2,2,0.2074465067584326,-0.3881959077621385,0.9292187690734863
SMP398,central,2,2,0.8552680732064892,-0.38901329157599235,0.6647655963897705
CB1424,central,2,4,0.5824530772313828,-0.3927398032598587,0.1376953125
SMP317b,central,2,2,0.6742133053179821,-0.39299141384318154,0.8025000095367432
"(PLP191,PLP192)b",central,5,5,0.15795505033311127,-0.3935968833134493,1.218093752861023
MTe06,visual_projection,10,8,0.040434133117216435,-0.39532673189653544,0.7710899114608765
CB1042,central,5,7,-0.34531743310422647,-0.396541937689702,0.44650882482528687
PLP160,central,5,5,-0.14729866571408964,-0.4007294773231616,0.40709397196769714
AVLP047,central,3,3,0.2946945675345313,-0.4012295620272936,1.2627085447311401
AVLP496a,central,2,2,0.21465097649338077,-0.4012971104585001,0.8721874952316284
CB3660,central,2,2,0.19805297062832616,-0.40197323471867696,3.670703172683716
AVLP028,central,7,7,0.015194236935291313,-0.4035777966804458,0.2539510130882263
"AOTU048,AOTU049",central,3,3,0.19223966395261533,-0.40405195553572515,1.88588547706604
CB2664,central,4,3,-0.17414428588735079,-0.4040956327155528,1.4655729532241821
"AVLP417,AVLP438",central,2,2,0.2266940303620964,-0.40473713530820216,1.0206249952316284
SMP332b,central,2,2,0.47614540325548704,-0.40477830862975006,0.17078125476837158
LTe59,visual_projection,2,2,0.25543848539109104,-0.4053913532962224,2.0210938453674316
LAL021,central,3,3,0.2479453652924542,-0.4063066011159007,1.1103124618530273
LTe58,visual_projection,6,6,0.43811503075200703,-0.40801425427952587,5.0054168701171875
CB2771,central,2,2,0.3277778371360976,-0.40939061037148594,0.5421093702316284
CB1439,central,4,4,0.3258386466897689,-0.40963286281412037,3.962031364440918
CB2415,central,2,3,0.09741642900708372,-0.4112203786944051,2.279531240463257
CB2409,central,2,3,0.854275688708116,-0.4113851466297027,0.10377601534128189
CB1660,central,2,2,-0.006739203967711293,-0.41323224112228407,0.2546093761920929
AOTU060,central,4,4,0.8287692884170171,-0.41347378332100926,0.18710938096046448
CB1374,central,2,2,0.5229415603350656,-0.4179156614041449,0.37992188334465027
CL127,central,2,2,0.8187693256772469,-0.4180907878633684,0.7974218726158142
AVLP293,central,2,2,-0.2857118946526459,-0.41875682858375407,2.6014063358306885
CB2106,central,3,2,0.8941912059002607,-0.4203196546532705,0.375520795583725
AVLP295,central,3,3,0.06872424577031318,-0.42353181259213324,3.3968749046325684
PVLP103,central,2,2,0.24744857134665496,-0.4258604650996133,1.704531192779541
AOTU038,central,4,4,0.20296391143050263,-0.42626840361514956,0.42015624046325684
CB1077,central,2,2,0.5825621171671459,-0.42690573386457425,0.201171875
AVLP013,central,2,2,0.8751240203185673,-0.427237710940873,0.31468749046325684
SAD007,central,5,5,0.4427402712655523,-0.42756077276914234,0.21618759632110596
PLP254,central,2,2,0.49282687481347387,-0.43146358597648987,7.263515472412109
CB2002,central,2,3,-0.032937662659712034,-0.432563651085995,2.596614360809326
PS034,central,4,4,-0.21574214474363057,-0.4346768477837654,0.6261327862739563
PVLP099,central,4,3,0.25115412842217716,-0.4354385355313698,2.088554620742798
CL038,central,2,2,0.8634831635425001,-0.4376766752703911,0.6049218773841858
LC46,visual_projection,7,7,0.4014402268324646,-0.43786303494939394,1.696718692779541
CB0830,central,2,2,0.046462441781737474,-0.43805250629522524,0.33320313692092896
CB2585,central,3,2,-0.07677097305821408,-0.43855533390088747,0.756640613079071
"VES051,VES052",central,4,4,0.2753966981018758,-0.43860870174429684,1.8973828554153442
AVLP149,central,6,6,0.8241213189622519,-0.4400470928715619,0.2555728256702423
"CL123,CRE061",central,6,6,0.5325195923334349,-0.44383161420341427,0.3907811641693115
AVLP165,central,2,2,0.5729064199104211,-0.4445653750597874,1.9149218797683716
LT38,visual_centrifugal,2,2,0.4991147816540685,-0.4463650474182312,1.9014843702316284
PS004a,central,2,2,0.8798535764876511,-0.44644998723731355,0.9192187786102295
CB1331,central,2,2,-0.07492661456719713,-0.4467957886650794,2.6957812309265137
"PLP185,PLP186",central,4,5,-0.2908187426133481,-0.44709334098772413,2.2951953411102295
CB1337,central,2,3,0.2706527253753405,-0.4479957910654845,0.35854166746139526
CB1764,central,2,2,-0.05497286177303688,-0.44821698199168364,1.691796898841858
CB2460,central,3,2,0.702743970971311,-0.4531820076784396,2.2286195755004883
"PLP139,PLP140",central,2,2,-0.0670920598070801,-0.4554889960806297,0.8088281154632568
CB3001,central,2,2,-0.18860461994462627,-0.45798998064891233,2.422968864440918
"(PS023,PS024)b",central,3,3,0.2516246941022538,-0.45951482495556284,1.5437500476837158
"AVLP096,AVLP256",central,5,4,0.8675116912437203,-0.4602676180141701,0.23139840364456177
PLP164,central,2,3,0.46619519977359575,-0.4603778650226066,0.725781261920929
LTe38c,visual_projection,2,2,0.48945265121060405,-0.46223493640054675,4.701328277587891
CB1620,central,2,2,-0.05482834026757547,-0.46263458564976456,3.7459375858306885
PLP055,central,2,2,0.5110601906777913,-0.4666195859247984,1.71875
CB2501,central,3,3,0.3768611420563419,-0.467988203480753,1.1705209016799927
