sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
0.1999999999999943,1.7889364937342263,0.5001992095746821,0.35420942575937686,0.0988446839899855,0.2790571814346158,0.09575173631310463,0.05082357116043568,0.004866445184244346,1.0,67.84726349800002,0.0029477975925424,cpu,flygym,100,0.2,1.0,,
