sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
1.9999999999997962,3.6651577683842382,0.46070837445176127,7.322985221231709,4.2833517602036055,0.5849188043947952,4.242242745123804,0.6322328669484705,2.6820852930409718,1.0,815.221955739,0.0024533195970989187,cpu,flygym,1000,2.0,1.0,,
