sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
1.9999999999997962,4.415297537302404,0.45185166448657527,8.821764479530204,5.546298802012086,0.6287062882807148,5.484178651124239,0.8600017428398132,4.716403198011742,1.0,848.2907108770014,0.0023576823067319756,cpu,flygym,1000,2.0,1.0,,
