sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
0.1999999999999943,1.868063333106274,0.5112505219541418,0.36987653995504227,0.09123691103758702,0.24666855337371946,0.08961610868573189,0.046876971144229174,0.004200931740919159,1.0,580.447537709,0.0003445617166184995,cpu,flygym,100,0.2,1.0,,
