sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
1.9999999999997962,4.924057440740504,0.4012431100203887,9.838266766599526,5.758268822981613,0.5852930154862924,5.722903183661401,0.9825822078855708,5.6232228457173825,1.0,847.2658387020001,0.0023605342132804142,cpu,flygym,1000,2.0,1.0,,
