condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
body_left_dark,T5a,0,0.04710527812711515,22.409667079478396,-0.10586423930175926,3.592913662458951
body_left_dark,T5b,0,-0.0027588121777458174,-0.8000401664831429,0.02591551994942165,0.017250210704940372
body_left_dark,T5c,0,0.015615025934298532,9.22750651030529,-0.019668871552241285,1.1942026135048778
body_left_dark,T5d,0,0.02236436482350948,0.7143016469013901,-0.03715420275568704,0.9929314338397361
body_left_dark,Tm1,0,-0.0006299165365558634,-0.33521090366672013,-0.020250352530787552,-0.026032937226387887
body_left_dark,Tm16,0,-0.0006926504018504864,0.21666666666666856,0.00251686096191861,-0.006660972776867169
body_left_dark,Tm2,0,0.009501343395854178,5.524032242866554,-0.03091060819556901,0.7371792825828578
body_left_dark,Tm20,0,0.0017355665895214534,4.295454422277487,-0.03148896273101087,0.47247892898420574
body_left_dark,Tm3,0,0.009826293186737889,0.0,15.140178004620225,19.19876343499095
body_left_dark,Tm4,0,0.003789942542372726,19.794629806738,-0.11548682254699827,2.6975990108485384
body_left_dark,Tm5Y,0,0.00035862393945906845,1.9308608086662957,-0.011740899982513042,0.22659760085016245
body_left_dark,Tm5a,0,0.0023825548578896016,0.0,0.01276503284055508,0.46590632269610666
body_left_dark,Tm5c,0,0.002877614256149519,7.856848050396422,-0.003248291164780426,0.47498500524002907
body_left_dark,Tm9,0,0.0018837360590389096,0.0,-0.026995481541547406,-0.23808323758241556
body_left_dark,TmY14,0,0.07526480282114978,12.108108108108127,-0.08027267456054688,2.5754143173630197
body_left_dark,TmY15,0,-0.03696861355651865,0.0,-75.0959605429731,-95.42258600586092
body_left_dark,TmY18,0,0.017868989740140506,0.0,33.42740914673743,42.43520524230746
body_left_dark,TmY3,0,0.0009885994293152844,-0.08571004159239237,0.000545234816172524,0.0036739685672841915
body_left_dark,TmY4,0,-0.016096054500850526,-9.526066350710892,0.024023468444745788,-1.14318625472103
body_left_dark,TmY5a,0,0.007612652682758125,6.678281997379884,-0.05971504770793956,1.026874269046104
body_left_dark,TmY9,0,0.01124359113416129,0.0,22.429534458883722,28.47540425929344
body_center_dark,Am,0,0.0,0.0,-2.9076258698523816e-06,-0.0006493617799705476
body_center_dark,C2,0,0.0,0.0,-1.3090141331815772,-1.6641356657379305
body_center_dark,C3,0,0.0,0.08732204256503096,-2.5430597274378712,-3.2184723095370282
body_center_dark,L1,0,0.0,0.0,-0.0001554386043309819,-0.002848362280438721
body_center_dark,L2,0,0.0,0.0,9.850413466949703e-05,-0.00619648143306506
body_center_dark,L3,0,0.0,0.20454545454546746,-0.00057210491070947,-0.21389691724979798
body_center_dark,L4,0,0.0,-0.26757645261508856,-0.0052070849925343055,0.024433889630314454
body_center_dark,L5,0,0.0,0.0,-1.2178937882294036,-1.5431507773849091
body_center_dark,Lawf1,0,0.0,0.0,-6.229548643151759,-8.032945510299982
body_center_dark,Lawf2,0,0.0,0.0,0.04640302047351952,0.07151221195465496
body_center_dark,Mi1,0,0.0,0.0,-3.761244186650515,-4.764189139222935
body_center_dark,Mi10,0,0.0,0.0,-1.6907018705657038,-2.1455152379122637
body_center_dark,Mi13,0,0.0,0.0,-0.4892517691003633,-0.6261234312451052
body_center_dark,Mi14,0,0.0,0.0,-0.15816491649997033,-0.19536867449360784
body_center_dark,Mi15,0,0.0,0.0,-0.6332898362364858,-0.7960354505377154
body_center_dark,Mi2,0,0.0,0.0,0.38608324972545915,0.491917948548263
body_center_dark,Mi4,0,0.0,0.0,-1.161163969189829,-1.4802556062868462
body_center_dark,Mi9,0,0.0,0.0,0.0008747299206248726,0.08703148002270922
body_center_dark,R7,0,0.0,0.0,-0.13483650673697412,-0.12908806312532306
body_center_dark,R8,0,0.0,0.0,-4.808032299273009,-6.067556667837152
body_center_dark,T1,0,0.0,0.015503875968988723,-0.0010922779607014377,0.08244085798625633
body_center_dark,T2,0,0.0,0.0,-0.5443205233300432,-0.6870343841194426
body_center_dark,T2a,0,0.0,0.0,-0.5709544658113259,-0.7413836288513949
body_center_dark,T3,0,0.0,0.0,-0.1864052381321244,-0.2350491432508761
body_center_dark,T4a,0,0.0,0.0,-1.5527570458592663,-1.9461609160020998
body_center_dark,T4b,0,0.0,0.0,-1.8837538502365305,-2.3786255124800277
body_center_dark,T4c,0,0.0,0.0,-2.1610842325408157,-2.736870951741139
body_center_dark,T4d,0,0.0,-1.3037637864102578,0.01975923997134288,-0.16780825924787024
body_center_dark,T5a,0,0.0,0.038500764915852415,0.0008411724412624721,-0.017139876351699
body_center_dark,T5b,0,0.0,-0.24885906412094982,0.007364774044368971,0.037403556755521095
body_center_dark,T5c,0,0.0,-0.45531073233661346,-0.0003830870394665453,-0.06311475186603133
body_center_dark,T5d,0,0.0,0.0,0.0016306132923560313,-0.01679630199415527
body_center_dark,Tm1,0,0.0,2.4997021727129862,-0.0031267081523864704,0.21905640581398522
body_center_dark,Tm16,0,0.0,0.23095238095237391,0.0022895231701056673,0.08264376594906508
body_center_dark,Tm2,0,0.0,0.3174945819306174,-0.004327678555434034,0.10766500309097182
body_center_dark,Tm20,0,0.0,1.5574308028334656,-0.009432040517431517,0.14714898186444714
body_center_dark,Tm3,0,0.0,0.0,-3.623970979533169,-4.624772809307956
body_center_dark,Tm4,0,0.0,4.815327426601954,-0.02615929976376208,0.6403295485612865
body_center_dark,Tm5Y,0,0.0,0.08388120607573057,0.004332064334718666,-0.01064588088553009
body_center_dark,Tm5a,0,0.0,0.0,-0.00010114529336391342,0.0070380664808809
body_center_dark,Tm5c,0,0.0,0.0,-0.0014212186450137665,0.022142086462022093
