sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
0.1999999999999943,4.36884742160385,0.26538124930271884,0.8650317894775622,0.08217660633747924,0.09499836576770199,0.10280450619757175,0.07544748135842383,0.0077563410649032615,1.0,47.436454389999994,0.004216166713382271,cpu,flygym,100,0.2,0.0,,
