sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
1.9999999999997962,4.763452064525597,0.45179467709860194,9.517377224922143,7.0699053231130335,0.7428417678559409,7.002610309049487,1.0806019371375442,7.567034264978212,1.0,818.986892031,0.002442041526501126,cpu,flygym,1000,2.0,1.0,,
