sim_seconds,avg_forward_speed,trajectory_smoothness,path_length,net_displacement,displacement_efficiency,bbox_width,bbox_height,bbox_area,stable,wall_seconds,real_time_factor,device,mode,completed_cycles,target_duration_s,completed_full_duration,failure_type,failure_message
1.9999999999997962,1.0916253476635753,0.6688842558108388,2.1810674446318234,0.11315538386569819,0.05188073580402254,0.13850017543882132,0.04379457235336304,0.006065555954208934,1.0,857.132014504,0.0023333628497789155,cpu,flygym,1000,2.0,1.0,,
